administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue,avg_adm_duration_per_page,avg_inf_duration_per_page,avg_prod_duration_per_page
6,153.275,3,394.0,25,599.1,0.013333333000000001,0.030151515,22.3392,0.0,Q2,1,1,3,4,Returning_Visitor,1,0,25.545833333333334,131.33333333333334,23.964000000000002
4,86.0,0,0.0,34,4656.8003659999995,0.006306305999999999,0.038438438,5.185457275,0.0,Q2,2,2,1,2,Returning_Visitor,0,0,21.5,0.0,136.96471664705882
0,0.0,0,0.0,5,151.2,0.0,0.053333333,0.0,0.8,Q2,7,1,3,1,Returning_Visitor,0,0,0.0,0.0,30.24
6,89.0,3,12.0,75,5378.045851,0.02013261,0.0464397,4.3744012660000005,0.2,Q2,2,2,8,3,Returning_Visitor,0,1,14.833333333333334,4.0,71.70727801333334
0,0.0,0,0.0,7,212.0,0.028571429,0.028571429,0.0,0.4,Q2,3,3,5,1,Returning_Visitor,0,0,0.0,0.0,30.285714285714285
2,2.0,0,0.0,0,0.0,0.1,0.1,0.0,0.0,Q2,1,1,3,2,Returning_Visitor,1,0,1.0,0.0,0.0
0,0.0,0,0.0,16,748.4,0.014285714,0.035714286,43.19228571,0.0,Q2,2,2,3,4,Returning_Visitor,0,0,0.0,0.0,46.775
0,0.0,0,0.0,38,314.8333333,0.010526316,0.031578947,0.0,0.6,Q2,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,8.285087718421053
1,0.0,0,0.0,19,867.8333332999998,0.015,0.028333333,0.0,0.0,Q2,2,2,7,6,Returning_Visitor,0,0,0.0,0.0,45.67543859473683
0,0.0,2,56.0,9,379.0,0.0,0.03,0.0,0.0,Q2,2,2,2,4,New_Visitor,0,0,0.0,28.0,42.111111111111114
2,48.0,0,0.0,3,66.5,0.05,0.1,0.0,0.0,Q2,3,2,1,3,Returning_Visitor,0,0,24.0,0.0,22.166666666666668
10,527.0,3,213.0,26,994.8222222,0.0,0.00344086,0.0,0.0,Q2,3,2,1,2,Returning_Visitor,0,0,52.7,71.0,38.26239316153846
1,135.5,0,0.0,50,824.6666667000001,0.0,0.003921569000000001,0.0,0.0,Q2,2,2,2,4,Returning_Visitor,0,0,135.5,0.0,16.493333334000003
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,Q2,1,8,7,4,Returning_Visitor,0,0,0.0,0.0,0.0
3,133.5,4,191.0,15,443.9333333000001,0.0,0.02,0.0,0.0,Q2,1,1,3,6,Returning_Visitor,0,0,44.5,47.75,29.595555553333337
7,186.1,0,0.0,32,906.3,0.005128205,0.025641026,20.91692308,0.0,Q2,2,2,1,1,Returning_Visitor,0,0,26.585714285714285,0.0,28.321875
0,0.0,0,0.0,3,57.0,0.0,0.066666667,0.0,0.2,Q2,2,5,1,2,Returning_Visitor,0,0,0.0,0.0,19.0
0,0.0,0,0.0,6,117.0,0.083333333,0.088888889,0.0,0.0,Q2,3,2,4,3,Returning_Visitor,0,0,0.0,0.0,19.5
5,69.0,4,163.0,50,2424.75,0.0,0.023333332999999998,2.973214286,0.0,Q2,2,2,3,3,Returning_Visitor,0,0,13.8,40.75,48.495
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,2,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,3,311.0,0.1,0.166666667,0.0,0.6,Q2,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,103.66666666666667
4,91.0,1,188.0,160,2418.52904,0.004878049000000001,0.017369338,0.58275,0.0,Q2,2,6,1,6,Returning_Visitor,0,0,22.75,188.0,15.1158065
0,0.0,0,0.0,39,905.6,0.012820513,0.021245421,0.0,0.0,Q2,3,2,1,3,Returning_Visitor,0,0,0.0,0.0,23.22051282051282
0,0.0,0,0.0,8,100.0,0.075,0.125,0.0,1.0,Q2,2,5,1,11,Returning_Visitor,1,0,0.0,0.0,12.5
0,0.0,0,0.0,30,986.5,0.006666666999999999,0.023333332999999998,0.0,0.0,Q2,2,4,3,3,Returning_Visitor,0,0,0.0,0.0,32.88333333333333
5,43.4,0,0.0,32,3121.555556,0.009259259,0.036759259,26.5455,0.0,Q2,2,4,4,2,Returning_Visitor,0,0,8.68,0.0,97.548611125
4,32.66666667,0,0.0,34,1378.966667,0.007894736999999999,0.01716792,18.46989474,0.0,Q2,3,2,1,4,Returning_Visitor,1,1,8.1666666675,0.0,40.55784314705882
6,86.2,0,0.0,49,3003.419048,0.010526316,0.015711501,4.376915789,0.4,Q2,1,1,4,4,Returning_Visitor,0,0,14.366666666666667,0.0,61.294266285714286
0,0.0,1,25.0,43,2053.933333,0.012878788,0.039015152000000004,0.0,0.0,Q2,2,5,6,3,Returning_Visitor,1,0,0.0,25.0,47.765891465116276
1,299.0,0,0.0,4,212.5,0.0,0.04,0.0,0.0,Q2,2,2,2,1,Returning_Visitor,1,0,299.0,0.0,53.125
10,295.69405589999997,0,0.0,29,785.4743589999999,0.0,0.001481481,34.99166667,0.0,Q2,2,2,5,4,Returning_Visitor,1,1,29.569405589999995,0.0,27.085322724137928
2,14.5,0,0.0,23,316.3333333,0.008333333,0.030833332999999997,0.0,1.0,Q2,2,2,2,4,Returning_Visitor,1,0,7.25,0.0,13.75362318695652
1,41.0,4,360.0,28,769.5,0.024242424,0.042424242,19.38181818,0.0,Q2,2,2,1,6,Returning_Visitor,0,0,41.0,90.0,27.482142857142858
0,0.0,0,0.0,15,298.1666667,0.013333333000000001,0.04444444400000001,0.0,0.4,Q2,2,10,9,3,Returning_Visitor,0,0,0.0,0.0,19.87777778
0,0.0,1,48.0,32,1808.3333329999998,0.05,0.075208333,12.484125,0.4,Q2,3,2,8,1,Returning_Visitor,0,1,0.0,48.0,56.510416656249994
0,0.0,0,0.0,30,1184.5,0.006666666999999999,0.048333333,0.0,0.6,Q2,4,2,1,1,Returning_Visitor,0,0,0.0,0.0,39.483333333333334
3,177.0,0,0.0,3,184.5,0.04,0.033333333,0.0,0.0,Q2,3,2,4,11,New_Visitor,0,0,59.0,0.0,61.5
3,77.0,5,243.0,127,2573.875,0.00025641,0.009196581,0.0,0.0,Q2,2,2,4,3,Returning_Visitor,0,0,25.666666666666668,48.6,20.266732283464567
5,187.2666667,2,17.0,64,2121.304304,0.003188406,0.018007866,4.873969358,0.0,Q2,3,3,3,4,Returning_Visitor,1,0,37.45333334,8.5,33.14537975
5,587.0,0,0.0,125,4639.410534000001,0.012433862,0.023856765,0.0,0.6,Q2,3,2,1,4,Returning_Visitor,0,0,117.4,0.0,37.115284272000004
3,76.5,2,66.0,16,315.3666667,0.0,0.014736842,0.0,0.0,Q2,3,2,1,3,Returning_Visitor,1,0,25.5,33.0,19.71041666875
1,35.0,1,49.5,11,1464.0,0.0,0.020512821,32.946,0.2,Q2,2,2,4,4,Returning_Visitor,0,1,35.0,49.5,133.0909090909091
0,0.0,2,236.0,66,1483.55,0.0,0.006153846,143.2115385,0.0,Q2,2,4,3,3,Returning_Visitor,1,1,0.0,118.0,22.4780303030303
1,7.0,1,97.0,53,2247.608298,0.004848485,0.016751935,32.68969091,0.0,Q2,1,1,3,4,Returning_Visitor,0,0,7.0,97.0,42.40770373584906
0,0.0,0,0.0,19,950.0,0.0,0.011111111000000002,0.0,0.0,Q2,1,1,1,2,Returning_Visitor,0,0,0.0,0.0,50.0
15,161.76441100000002,7,227.25,104,6254.4201219999995,0.028065242,0.036927442000000005,3.4312103169999997,0.0,Q2,3,2,1,2,Returning_Visitor,1,0,10.784294066666668,32.464285714285715,60.13865501923077
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,1,1,8,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,3,29.0,0.0,0.066666667,0.0,0.0,Q2,2,2,1,4,Returning_Visitor,1,0,0.0,0.0,9.666666666666666
1,5.0,0,0.0,7,228.0,0.0,0.028571429,0.0,0.0,Q2,1,1,3,3,Returning_Visitor,0,0,5.0,0.0,32.57142857142857
0,0.0,0,0.0,2,205.0,0.0,0.05,0.0,0.0,Q2,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,102.5
1,25.0,0,0.0,35,1570.5,0.0,0.0029411759999999998,13.07329412,0.0,Q2,2,2,6,4,Returning_Visitor,1,1,25.0,0.0,44.871428571428574
0,0.0,1,0.0,14,101.0,0.13125,0.16875,0.0,0.6,Q2,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,7.214285714285714
2,36.5,0,0.0,11,295.9,0.0,0.014219114,0.0,0.0,Q2,3,2,9,4,Returning_Visitor,1,0,18.25,0.0,26.9
2,145.0,0,0.0,7,196.5,0.0,0.0125,0.0,0.0,Q2,3,2,4,1,Returning_Visitor,0,0,72.5,0.0,28.071428571428573
1,13.0,0,0.0,15,524.5,0.0,0.013333333000000001,33.9612,0.0,Q2,3,2,1,6,Returning_Visitor,0,1,13.0,0.0,34.96666666666667
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Q2,1,1,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,6,451.5,28,674.4345238,0.005882353000000001,0.017647059,0.0,0.0,Q2,3,2,4,1,Returning_Visitor,1,0,0.0,75.25,24.086947278571426
3,80.0,0,0.0,32,931.5,0.008823529,0.023529412000000003,51.11722549,0.0,Q2,2,2,1,1,Returning_Visitor,0,0,26.666666666666668,0.0,29.109375
7,75.84615385,4,246.33333330000002,16,672.8794872000001,0.021428571,0.029027611000000002,0.0,0.0,Q2,1,1,1,3,Returning_Visitor,0,0,10.835164835714284,61.583333325000005,42.054967950000005
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.6,Q2,3,2,8,13,Returning_Visitor,0,0,0.0,0.0,0.0
7,164.5,0,0.0,73,3022.478571,0.002631579,0.026472431,4.25425,0.0,Q2,2,2,5,1,Returning_Visitor,0,0,23.5,0.0,41.403816041095894
4,309.0,0,0.0,27,877.5,0.0,0.0074074069999999995,44.47733333,0.0,Q2,1,1,1,4,New_Visitor,0,1,77.25,0.0,32.5
0,0.0,1,416.0,20,412.8333333,0.019047619,0.038095238,0.0,0.0,Q2,2,2,3,6,Returning_Visitor,0,0,0.0,416.0,20.641666665
3,47.0,0,0.0,22,486.5,0.0,0.030666667,0.0,0.0,Q2,3,2,3,11,Returning_Visitor,0,0,15.666666666666666,0.0,22.113636363636363
0,0.0,1,51.0,29,1225.5,0.0,0.010344828,25.90331034,0.0,Q2,4,2,1,4,New_Visitor,0,1,0.0,51.0,42.258620689655174
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,1,1,6,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,Q2,3,2,6,13,Returning_Visitor,0,0,0.0,0.0,0.0
12,240.2,0,0.0,90,1221.853846,0.002061856,0.014387171,1.722164948,0.0,Q2,2,4,1,4,Returning_Visitor,0,0,20.016666666666666,0.0,13.576153844444445
0,0.0,0,0.0,14,258.0,0.164285714,0.173809524,0.0,0.6,Q2,3,2,6,13,Returning_Visitor,0,0,0.0,0.0,18.428571428571427
0,0.0,0,0.0,30,1370.833333,0.042145594,0.066781609,0.0,0.0,Q2,3,2,2,4,Returning_Visitor,0,0,0.0,0.0,45.69444443333334
0,0.0,0,0.0,15,1652.0,0.04,0.073333333,0.0,0.0,Q2,2,5,1,3,Returning_Visitor,0,0,0.0,0.0,110.13333333333334
2,123.0,0,0.0,6,178.33333330000002,0.0,0.023809524,0.0,0.0,Q2,3,2,1,1,Returning_Visitor,1,0,61.5,0.0,29.72222221666667
0,0.0,0,0.0,43,1146.5,0.006976744,0.035271317999999996,0.0,0.6,Q2,2,2,1,4,Returning_Visitor,0,0,0.0,0.0,26.662790697674417
2,29.33333333,0,0.0,98,2680.828571,0.009183673,0.014160401000000001,16.04860714,0.0,Q2,3,2,3,13,Returning_Visitor,0,1,14.666666665,0.0,27.355393581632654
1,47.0,0,0.0,11,197.5,0.0,0.025,0.0,0.0,Q2,3,2,1,3,New_Visitor,0,0,47.0,0.0,17.954545454545453
5,152.875,2,81.0,46,2295.182143,0.004081633,0.014873663999999998,21.02481633,0.2,Q2,3,2,4,1,Returning_Visitor,0,0,30.575,40.5,49.89526397826087
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,Q2,3,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,17,248.9,0.0,0.02745098,0.0,0.8,Q2,1,1,3,2,Returning_Visitor,0,0,0.0,0.0,14.641176470588235
0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,Q2,1,1,8,1,Returning_Visitor,0,0,0.0,0.0,22.0
0,0.0,0,0.0,44,1151.116667,0.0,0.017829457,7.529302326,0.0,Q2,2,2,1,6,Returning_Visitor,0,0,0.0,0.0,26.161742431818183
1,10.0,1,0.0,28,830.0,0.013793103000000001,0.044827585999999996,0.0,0.4,Q2,2,2,1,2,Returning_Visitor,0,0,10.0,0.0,29.642857142857142
0,0.0,0,0.0,15,125.25,0.025,0.05,0.0,0.6,Q2,2,2,6,13,Returning_Visitor,0,0,0.0,0.0,8.35
0,0.0,0,0.0,3,17.0,0.0,0.066666667,0.0,0.0,Q2,2,2,9,3,Returning_Visitor,0,0,0.0,0.0,5.666666666666667
4,96.5,0,0.0,42,2172.333333,0.0,0.01124031,35.2339845,0.0,Q2,2,2,4,2,Returning_Visitor,0,0,24.125,0.0,51.722222214285715
3,44.0,4,1636.0,49,4945.083333,0.009259259,0.029444444,6.165,0.8,Q2,2,2,2,4,Returning_Visitor,0,1,14.666666666666666,409.0,100.92006802040815
0,0.0,0,0.0,21,358.25,0.038095238,0.075238095,0.0,0.8,Q2,2,5,4,2,Returning_Visitor,0,0,0.0,0.0,17.05952380952381
1,35.0,0,0.0,13,233.16666669999998,0.0,0.016666667,0.0,0.0,Q2,1,1,5,4,Returning_Visitor,0,0,35.0,0.0,17.935897438461538
0,0.0,0,0.0,20,528.0,0.0,0.0075,31.1904,0.6,Q2,2,2,1,4,New_Visitor,0,1,0.0,0.0,26.4
5,72.5,0,0.0,16,1154.766667,0.005263158,0.026315789,0.0,0.0,Q2,2,4,1,2,Returning_Visitor,1,0,14.5,0.0,72.1729166875
1,38.0,1,16.0,30,1522.816667,0.026666667,0.027333332999999998,0.0,0.0,Q2,3,2,2,13,Returning_Visitor,0,0,38.0,16.0,50.76055556666667
0,0.0,0,0.0,13,468.16666669999995,0.0,0.006060606,0.0,0.0,Q2,2,2,6,2,New_Visitor,1,0,0.0,0.0,36.01282051538461
0,0.0,0,0.0,15,432.5,0.0,0.015384615,0.0,0.0,Q2,2,6,6,1,Returning_Visitor,0,0,0.0,0.0,28.833333333333332
3,76.75,1,0.0,36,1100.916667,0.007692308,0.015262515,18.99269231,0.0,Q2,2,2,1,2,Returning_Visitor,0,0,25.583333333333332,0.0,30.581018527777776
0,0.0,0,0.0,33,663.2333332999999,0.026470588,0.059803922,0.0,0.8,Q2,3,2,3,13,Returning_Visitor,0,0,0.0,0.0,20.097979796969696
2,353.0,0,0.0,24,2874.083333,0.025,0.025357143,0.0,0.0,Q2,2,2,3,6,Returning_Visitor,0,0,176.5,0.0,119.75347220833333
15,275.9104437,6,606.75,47,1813.86461,0.007377049,0.019090804,9.417272131,0.0,Q2,3,2,4,6,Returning_Visitor,1,0,18.394029579999998,101.125,38.592864042553195
4,104.5,4,261.8333333,13,214.69220780000003,0.033333333,0.028759666,0.0,0.0,Q2,3,2,1,2,Returning_Visitor,1,0,26.125,65.458333325,16.514785215384617
0,0.0,0,0.0,2,28.0,0.0,0.1,0.0,0.0,Q2,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,14.0
3,134.0,0,0.0,5,78.5,0.0,0.025,0.0,0.0,Q2,2,2,7,2,Returning_Visitor,1,0,44.666666666666664,0.0,15.7
0,0.0,0,0.0,28,534.5833333,0.0,0.021428571,0.0,1.0,Q2,2,4,4,1,Returning_Visitor,1,0,0.0,0.0,19.09226190357143
0,0.0,0,0.0,10,262.6666667,0.02,0.08,0.0,0.0,Q2,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,26.26666667
6,43.1,0,0.0,56,1056.15,0.026502732,0.055331772,4.163259563,0.2,Q2,3,2,4,4,Returning_Visitor,0,0,7.183333333333334,0.0,18.85982142857143
8,119.0,0,0.0,31,1273.875,0.0,0.003921569000000001,12.63441176,0.0,Q2,2,4,1,3,New_Visitor,0,1,14.875,0.0,41.09274193548387
0,0.0,2,66.0,27,875.5,0.0,0.014367816,0.0,0.0,Q2,4,2,1,2,Returning_Visitor,1,0,0.0,33.0,32.425925925925924
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,3,2,8,4,Returning_Visitor,0,0,0.0,0.0,0.0
4,38.5,1,308.0,14,582.0,0.0,0.021875,0.0,0.0,Q2,2,2,2,13,Returning_Visitor,1,0,9.625,308.0,41.57142857142857
0,0.0,0,0.0,13,0.0,0.2,0.2,0.0,0.8,Q2,3,2,2,6,Returning_Visitor,0,0,0.0,0.0,0.0
2,16.66666667,0,0.0,9,63.66666667,0.088888889,0.12222222199999999,0.0,0.2,Q2,1,1,4,15,Returning_Visitor,0,0,8.333333335,0.0,7.074074074444444
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,1,1,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,22,1443.25,0.063636364,0.109090909,0.0,0.8,Q2,2,2,1,13,Returning_Visitor,0,0,0.0,0.0,65.60227272727273
2,18.0,4,15.0,30,569.1190475999999,0.0,0.04,0.0,0.0,Q2,2,2,1,4,Returning_Visitor,0,0,9.0,3.75,18.97063492
3,231.0,0,0.0,16,386.44444439999995,0.0,0.02745098,0.0,0.2,Q2,1,1,1,3,Returning_Visitor,0,0,77.0,0.0,24.152777774999997
0,0.0,0,0.0,13,399.5,0.0,0.005128205,0.0,1.0,Q2,3,2,5,1,Returning_Visitor,1,0,0.0,0.0,30.73076923076923
1,24.0,0,0.0,10,238.5,0.0,0.011111111000000002,0.0,0.0,Q2,2,4,3,3,New_Visitor,0,0,24.0,0.0,23.85
0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0.0,0.0,Q2,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,5.666666666666667
1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Q2,3,2,6,5,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1.0,Q2,1,1,4,1,Returning_Visitor,1,0,0.0,0.0,0.0
0,0.0,0,0.0,2,59.0,0.0,0.1,0.0,0.0,Q2,1,2,1,6,Returning_Visitor,0,0,0.0,0.0,29.5
4,92.25,1,0.0,47,1506.220833,0.0,0.025596405,8.011553351,0.4,Q2,2,2,1,2,Returning_Visitor,0,1,23.0625,0.0,32.04725176595745
7,145.0,0,0.0,7,96.0,0.0,0.013333333000000001,0.0,0.0,Q2,2,2,1,4,New_Visitor,0,0,20.714285714285715,0.0,13.714285714285714
4,155.5,0,0.0,20,588.9,0.0,0.008695652,0.0,0.0,Q2,4,1,1,4,New_Visitor,0,0,38.875,0.0,29.445
7,135.91666669999998,0,0.0,43,1719.4166670000002,0.004347826,0.026231884,4.242688406,0.0,Q2,1,1,3,3,Returning_Visitor,1,0,19.41666667142857,0.0,39.98643411627907
0,0.0,0,0.0,4,41.0,0.1,0.15,0.0,0.4,Q2,2,2,1,2,Returning_Visitor,0,0,0.0,0.0,10.25
0,0.0,1,257.0,31,1906.8,0.01875,0.048125,22.62989583,0.4,Q2,2,2,2,11,Returning_Visitor,0,1,0.0,257.0,61.50967741935484
0,0.0,0,0.0,10,262.5,0.0,0.02,0.0,0.0,Q2,2,2,5,2,Returning_Visitor,0,0,0.0,0.0,26.25
5,119.15,0,0.0,17,457.2333333000001,0.0,0.0074074069999999995,0.0,0.0,Q2,3,2,3,2,Returning_Visitor,0,0,23.830000000000002,0.0,26.89607842941177
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,3,2,3,15,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,6,227.33333330000002,0.0,0.013333333000000001,0.0,0.0,Q2,3,2,3,2,New_Visitor,1,0,0.0,0.0,37.88888888333334
0,0.0,0,0.0,2,0.0,0.0,0.1,0.0,0.0,Q2,2,2,1,13,Returning_Visitor,1,0,0.0,0.0,0.0
8,123.0,0,0.0,8,95.0,0.009090909,0.027272727000000004,0.0,0.4,Q2,1,1,5,2,New_Visitor,0,0,15.375,0.0,11.875
4,59.0,0,0.0,8,517.5,0.0,0.008333333,0.0,0.0,Q2,4,2,1,6,Returning_Visitor,0,0,14.75,0.0,64.6875
4,107.53333329999998,2,298.0,16,570.3333332999999,0.011764706000000002,0.014705882,0.0,0.0,Q2,3,2,6,13,Returning_Visitor,0,0,26.883333324999995,149.0,35.645833331249996
3,84.0,0,0.0,15,183.09523810000002,0.0,0.016666667,0.0,0.6,Q2,1,1,3,2,New_Visitor,0,0,28.0,0.0,12.206349206666667
0,0.0,0,0.0,10,366.0,0.02,0.056666667000000004,0.0,0.6,Q2,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,36.6
0,0.0,0,0.0,3,133.5,0.1,0.15555555599999998,0.0,0.4,Q2,2,4,1,6,Returning_Visitor,0,0,0.0,0.0,44.5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,Q2,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,25,280.9333333,0.0,0.022666667,0.0,0.4,Q2,2,2,1,13,Returning_Visitor,0,0,0.0,0.0,11.237333332
0,0.0,0,0.0,4,44.0,0.0,0.05,0.0,0.0,Q2,2,2,2,1,Returning_Visitor,0,0,0.0,0.0,11.0
0,0.0,0,0.0,9,265.6,0.022222222000000003,0.048148147999999995,0.0,0.0,Q2,2,4,3,4,Returning_Visitor,0,0,0.0,0.0,29.511111111111113
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q2,4,1,1,5,Returning_Visitor,0,0,0.0,0.0,0.0
4,124.0,0,0.0,3,165.0,0.0,0.033333333,0.0,0.0,Q2,2,6,4,1,Returning_Visitor,0,0,31.0,0.0,55.0
0,0.0,0,0.0,5,109.0,0.08,0.1,0.0,0.0,Q2,3,2,3,3,Returning_Visitor,1,0,0.0,0.0,21.8
2,61.16666667,0,0.0,47,901.25,0.008333333,0.025,32.799375,0.0,Q2,2,4,6,4,Returning_Visitor,0,1,30.583333335,0.0,19.175531914893618
2,39.5,1,161.0,34,1406.209524,0.010810811000000002,0.021212121,23.60518919,0.2,Q2,2,2,8,4,Returning_Visitor,0,1,19.75,161.0,41.359103647058824
0,0.0,1,33.0,25,972.25,0.019230768999999998,0.012937063,0.0,0.0,Q2,1,2,1,1,Returning_Visitor,0,0,0.0,33.0,38.89
0,0.0,0,0.0,34,965.8333332999998,0.0,0.01875,0.0,0.0,Q2,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,28.406862744117642
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.4,Q2,1,1,3,3,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,5,214.0,0.0,0.04,0.0,0.0,Q2,3,2,8,1,Returning_Visitor,0,0,0.0,0.0,42.8
0,0.0,0,0.0,7,267.0,0.0,0.033333333,0.0,0.2,Q2,2,2,7,1,Returning_Visitor,0,0,0.0,0.0,38.142857142857146
8,217.0,2,281.5,5,236.16666669999998,0.0,0.014285714,0.0,0.0,Q2,2,2,3,2,Returning_Visitor,0,0,27.125,140.75,47.233333339999994
1,80.0,2,48.0,25,879.6666667000002,0.0,0.007692308,0.0,0.0,Q2,1,1,4,2,New_Visitor,1,0,80.0,24.0,35.18666666800001
0,0.0,0,0.0,6,1044.0,0.0,0.016666667,0.0,0.0,Q2,2,2,2,11,Returning_Visitor,0,0,0.0,0.0,174.0
6,124.5,5,132.8333333,45,901.0916667000001,0.004,0.010111110999999999,0.0,0.0,Q2,2,5,2,2,Returning_Visitor,0,0,20.75,26.56666666,20.024259260000004
3,277.6666667,1,32.0,32,1671.2573929999999,0.005555556,0.017195767,0.0,0.0,Q2,3,2,8,2,Returning_Visitor,0,0,92.55555556666667,32.0,52.226793531249996
8,398.7,0,0.0,50,1483.366667,0.0,0.01047619,19.78135119,0.4,Q2,2,2,2,4,Returning_Visitor,0,0,49.8375,0.0,29.66733334
0,0.0,0,0.0,19,5538.916667,0.024,0.055119048,0.0,0.0,Q2,2,2,1,13,Returning_Visitor,1,0,0.0,0.0,291.5219298421053
1,56.0,0,0.0,11,191.0,0.0,0.018181818,0.0,0.0,Q2,2,2,2,4,New_Visitor,1,0,56.0,0.0,17.363636363636363
1,29.0,0,0.0,20,451.9333333000001,0.014285714,0.020634921,0.0,0.4,Q2,3,2,1,2,Returning_Visitor,0,0,29.0,0.0,22.596666665000004
0,0.0,0,0.0,10,224.0,0.0,0.01,0.0,0.4,Q2,2,2,1,4,Returning_Visitor,0,0,0.0,0.0,22.4
5,147.75,0,0.0,44,670.3,0.012765957,0.023404255,0.0,0.0,Q2,2,2,4,3,Returning_Visitor,0,0,29.55,0.0,15.234090909090908
0,0.0,0,0.0,5,210.0,0.16,0.173333333,0.0,0.4,Q2,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,42.0
0,0.0,0,0.0,19,900.9166667000002,0.027777778,0.024814815,0.0,0.6,Q2,1,1,8,1,Returning_Visitor,0,0,0.0,0.0,47.416666668421065
4,149.5,3,56.5,10,368.0,0.0,0.013333333000000001,0.0,0.0,Q2,3,2,8,2,Returning_Visitor,0,0,37.375,18.833333333333332,36.8
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,1.0,Q2,1,1,3,3,Returning_Visitor,1,0,0.0,0.0,0.0
0,0.0,0,0.0,9,216.0,0.066666667,0.07777777799999999,0.0,0.0,Q2,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,24.0
2,13.5,0,0.0,23,1580.166667,0.024,0.054666667,0.0,0.8,Q2,2,2,1,2,Returning_Visitor,0,0,6.75,0.0,68.7028985652174
0,0.0,0,0.0,40,587.6911765,0.005,0.020277778,0.0,0.8,Q2,2,10,1,3,Returning_Visitor,0,0,0.0,0.0,14.6922794125
3,42.33333333,0,0.0,64,2471.391775,0.005555556,0.020580808,6.221045455,0.6,Q2,2,2,2,4,Returning_Visitor,0,1,14.111111110000001,0.0,38.615496484375
0,0.0,0,0.0,23,502.46666669999996,0.0,0.035507246,0.0,0.8,Q2,2,2,7,1,Returning_Visitor,0,0,0.0,0.0,21.846376813043477
0,0.0,0,0.0,7,317.0,0.025,0.041666667000000004,0.0,0.2,Q2,2,2,2,6,Returning_Visitor,0,0,0.0,0.0,45.285714285714285
0,0.0,0,0.0,65,3864.428571,0.006153846,0.023003662999999997,2.7412,0.0,Q2,2,4,2,1,Returning_Visitor,0,0,0.0,0.0,59.45274724615385
6,34.0,0,0.0,69,2456.297619,0.001408451,0.003553372,0.0,0.0,Q2,2,2,3,2,Returning_Visitor,0,0,5.666666666666667,0.0,35.59851621739131
7,200.5,0,0.0,66,2656.183333,0.0009259260000000001,0.009652075999999999,2.2084944440000003,0.0,Q2,2,2,1,1,Returning_Visitor,0,0,28.642857142857142,0.0,40.24520201515151
4,85.0,0,0.0,19,599.0,0.015,0.035,0.0,0.0,Q2,2,2,1,2,Returning_Visitor,0,0,21.25,0.0,31.526315789473685
7,424.16666669999995,0,0.0,13,1212.0,0.0,0.0125,0.0,0.0,Q2,2,4,4,4,Returning_Visitor,0,0,60.595238099999996,0.0,93.23076923076923
